#cells    L L_thr AUROC   time#cells    L L_thr AUROC   time

   758 	  100 	   50 	 0.55065 	 484.01
   758 	  100 	   50 	 0.55443 	 488.56
   758 	  100 	   50 	 0.55371 	 1114.45
   758 	  100 	   50 	 0.55214 	 490.34
   758 	  100 	   50 	 0.55586 	 483.43
   758 	  100 	   50 	 0.54890 	 491.63
   758 	  100 	   50 	 0.54839 	 482.73
   758 	  100 	   50 	 0.54098 	 484.11
   758 	  100 	   50 	 0.55369 	 482.97
   758 	  100 	   50 	 0.56009 	 484.82
   758 	  100 	   50 	 0.55017 	 485.55
   758 	  100 	   50 	 0.54819 	 479.56
   758 	  100 	   50 	 0.54594 	 478.98
   758 	  100 	   50 	 0.55656 	 482.21
   758 	  100 	   50 	 0.55026 	 485.06
   758 	  100 	   50 	 0.54927 	 482.89
   758 	  100 	   50 	 0.54513 	 478.20
   758 	  100 	   50 	 0.55099 	 484.17
   758 	  100 	   50 	 0.55291 	 480.37
   373 	  100 	   50 	 0.52993 	 431.27
   373 	  100 	   50 	 0.53729 	 422.80
   373 	  100 	    2 	 0.51199 	  17.09
   373 	  100 	    2 	 0.54804 	  17.23
   373 	  100 	    2 	 0.53710 	  17.08
   373 	  100 	    2 	 0.52829 	  17.31
   373 	  100 	    2 	 0.50200 	  17.42
   373 	  100 	    2 	 0.51738 	  17.30
   373 	  100 	    2 	 0.56359 	  17.31
   373 	  100 	    2 	 0.53114 	  17.22
   373 	  100 	    2 	 0.54126 	  17.33
   373 	  100 	    2 	 0.53833 	  17.30
   373 	  100 	    2 	 0.52239 	  17.21
   373 	  100 	    2 	 0.50694 	  17.19
   373 	  100 	    2 	 0.54905 	  17.30
   373 	  100 	    2 	 0.54828 	  17.21
   373 	  100 	    2 	 0.53685 	  17.29
   373 	  100 	    2 	 0.56161 	  17.21
   373 	  100 	    2 	 0.56365 	  17.23
   373 	  100 	    2 	 0.51888 	  17.19
   373 	  100 	    2 	 0.53051 	  17.31
   373 	  100 	    2 	 0.48041 	  17.21
   373 	  100 	    2 	 0.52369 	  17.09
   373 	  100 	    2 	 0.51738 	  17.07
   373 	  100 	    2 	 0.50904 	  17.19
   373 	  100 	    2 	 0.47918 	  17.20
   373 	  100 	    2 	 0.51057 	  17.18
   373 	  100 	    2 	 0.51681 	  17.30
   373 	  100 	    2 	 0.48788 	  17.09
   373 	  100 	    2 	 0.54482 	  17.20
   373 	  100 	    2 	 0.51252 	  17.19
   373 	  100 	    2 	 0.53653 	  17.21
   373 	  100 	    2 	 0.53643 	  17.08
   373 	  100 	    2 	 0.51695 	  16.98
   373 	  100 	    2 	 0.51962 	  16.99
   373 	  100 	    2 	 0.54252 	  17.08
   373 	  100 	    2 	 0.49140 	  17.12
   373 	  100 	    2 	 0.53719 	  17.00
   373 	  100 	    2 	 0.50184 	  17.12
   373 	  100 	    2 	 0.46628 	  17.00
   373 	  100 	    2 	 0.50793 	  17.10
   373 	  100 	    2 	 0.52405 	  17.09
   373 	  100 	    2 	 0.51322 	  17.10
   373 	  100 	    2 	 0.53584 	  17.08
   373 	  100 	    2 	 0.52569 	  16.97
   373 	  100 	    2 	 0.54932 	  17.08
   373 	  100 	    2 	 0.50522 	  17.10
   373 	  100 	    2 	 0.53252 	  17.09
   373 	  100 	    2 	 0.51599 	  16.98
   373 	  100 	    2 	 0.53971 	  17.07
   373 	  100 	    2 	 0.50759 	  16.97
   373 	  100 	    2 	 0.52609 	  17.08
   373 	  100 	    2 	 0.52071 	  16.98
   373 	  100 	    2 	 0.53138 	  16.97
   373 	  100 	    2 	 0.54510 	  17.12
   373 	  100 	    2 	 0.55752 	  16.99
   373 	  100 	    2 	 0.48407 	  17.22
   373 	  100 	    2 	 0.54336 	  17.19
   373 	  100 	    2 	 0.53757 	  17.11
   373 	  100 	    2 	 0.50747 	  17.08
   373 	  100 	    2 	 0.52166 	  17.02
   373 	  100 	    2 	 0.54520 	  17.10
   373 	  100 	    2 	 0.52715 	  17.11
   373 	  100 	    2 	 0.53862 	  17.11
   373 	  100 	    2 	 0.51472 	  17.11
   373 	  100 	    2 	 0.50725 	  17.09
   373 	  100 	    2 	 0.53049 	  17.11
   373 	  100 	    2 	 0.51096 	  17.20
   373 	  100 	    2 	 0.54537 	  17.13
   373 	  100 	    2 	 0.51073 	  17.19
   373 	  100 	    2 	 0.53189 	  17.08
   373 	  100 	    2 	 0.56820 	  16.98
   373 	  100 	    2 	 0.51461 	  17.08
   373 	  100 	    2 	 0.54683 	  17.20
   373 	  100 	    2 	 0.53768 	  17.09
   373 	  100 	    2 	 0.53288 	  17.11
   373 	  100 	    2 	 0.50905 	  17.02
   373 	  100 	    2 	 0.49853 	  17.10
   373 	  100 	    2 	 0.49815 	  17.08
   373 	  100 	    2 	 0.52136 	  17.09
   373 	  100 	    2 	 0.50696 	  16.99
   373 	  100 	    2 	 0.52513 	  17.21
   373 	  100 	    2 	 0.54373 	  17.09
   373 	  100 	    2 	 0.55066 	  16.98
   373 	  100 	    2 	 0.50853 	  17.23
   373 	  100 	    2 	 0.53880 	  17.21
   373 	  100 	    2 	 0.52345 	  17.08
   373 	  100 	    2 	 0.52450 	  16.97
   373 	  100 	    2 	 0.53703 	  17.08
   373 	  100 	    2 	 0.54842 	  17.07
   373 	  100 	    2 	 0.50161 	  17.08
   373 	  100 	    2 	 0.55111 	  16.97
   373 	  100 	    2 	 0.50693 	  16.97
   373 	  100 	    2 	 0.54489 	  17.19
   373 	  100 	    2 	 0.51141 	  17.07
   373 	  100 	    2 	 0.54593 	  16.99
   373 	  100 	    2 	 0.47285 	  17.19
   373 	  100 	    2 	 0.51230 	  17.37
   373 	  100 	    2 	 0.54102 	  18.50
   373 	  100 	    2 	 0.52908 	  17.96
   373 	  100 	    2 	 0.52256 	  17.65
   373 	  100 	    2 	 0.50898 	  17.32
